"","Site","Block","Tree","Source","Name","cond","ht"
"232","SO","1","5","PL","PL1",2,83
"233","SO","1","1","PL","PL11",1,26
"234","SO","1","2","PL","PL11",1,52
"235","SO","1","5","PL","PL11",1,36
"236","SO","1","1","PL","PL4",2,55
"237","SO","1","2","PL","PL4",2,61
"238","SO","1","3","PL","PL4",1,61
"239","SO","1","3","PL","PL7",2,54
"240","SO","1","4","PL","PL7",1,19
"241","SO","1","5","PL","PL7",1,53
"242","SO","1","4","RA","RA2",2,58
"243","SO","1","5","RA","RA2",1,41
"244","SO","1","1","RA","RA8",3,72
"245","SO","1","3","RA","RA8",1,51
"246","SO","1","2","RV","RV3",2,66
"247","SO","1","4","RV","RV3",2,43
"248","SO","1","2","RV","RV4",2,70
"249","SO","1","3","RV","RV4",2,23
"250","SO","1","4","RV","RV4",2,71
"251","SO","1","5","RV","RV4",1,45
"252","SO","1","6","RV","RV4",1,37
"253","SO","1","1","RV","RV8",3,50
"254","SO","1","2","RV","RV8",2,54
"255","SO","1","5","RV","RV8",2,54
"256","SO","1","4","SA","SA5",1,74
"257","SO","1","5","SA","SA7",2,54
"258","SO","1","1","SC","SC4",1,58
"259","SO","1","3","SC","SC4",2,34
"260","SO","1","4","SC","SC4",2,44
"261","SO","1","5","SC","SC4",2,74
"262","SO","1","3","SN","SN1",2,75
"263","SO","1","4","SN","SN1",2,48
"264","SO","1","5","SN","SN1",2,39
"265","SO","1","2","SN","SN2",2,34
"266","SO","1","4","SN","SN2",2,31
"267","SO","1","1","SN","SN3",2,48
"268","SO","1","5","SN","SN3",1,26
"269","SO","1","1","SN","SN4",1,38
"270","SO","1","3","SN","SN4",2,13
"271","SO","1","4","SN","SN4",2,61
"272","SO","1","5","SN","SN4",2,16
"273","SO","1","2","SR","SR2",1,11
"274","SO","1","5","SR","SR2",2,42
"275","SO","1","1","SR","SR3",2,25
"276","SO","1","1","VE","VE10",1,52
"277","SO","1","2","VE","VE10",1,24
"278","SO","1","3","VE","VE10",1,27
"279","SO","1","4","VE","VE10",2,87
"280","SO","1","5","VE","VE10",1,66
"281","SO","1","1","VE","VE5",2,25
"282","SO","1","3","VE","VE5",1,38
"283","SO","1","5","VE","VE5",1,62
"284","SO","1","1","VE","VE7",1,35
"285","SO","1","2","VE","VE7",1,41
"286","SO","1","4","VE","VE7",1,42
"287","SO","1","5","VE","VE7",2,45
"288","SO","1","1","VI","VI3",2,50
"289","SO","1","4","VI","VI3",1,76
"290","SO","1","5","VI","VI3",1,69
"291","SO","1","1","VI","VI4",1,38
"292","SO","1","2","VI","VI4",1,42
"293","SO","1","4","VI","VI4",2,24
"294","SO","1","5","VI","VI4",1,31
"295","SO","1","1","VI","VI5",1,64
"296","SO","1","2","VI","VI5",2,12
"297","SO","1","3","VI","VI5",2,33
"298","SO","1","4","VI","VI5",1,35
"299","SO","1","1","WL","WL3",1,60
"300","SO","1","2","WL","WL3",2,18
"301","SO","1","3","WL","WL3",1,65
"302","SO","1","4","WL","WL3",1,72
"303","SO","1","1","WL","WL8",2,62
"304","SO","1","3","WL","WL8",1,39
"305","SO","1","5","WL","WL8",2,61
"306","SO","1","4","WV","WV2",2,18
"307","SO","1","1","WV","WV6",2,48
"308","SO","1","2","WV","WV6",1,42
"309","SO","1","3","WV","WV6",2,52
"310","SO","1","4","WV","WV6",2,36
"311","SO","1","5","WV","WV6",2,54
"312","SO","1","1","ZE","ZE1",1,31
"313","SO","1","2","ZE","ZE1",1,58
"314","SO","1","3","ZE","ZE1",2,49
"315","SO","1","5","ZE","ZE1",2,50
"316","SO","1","1","ZE","ZE4",2,50
"317","SO","1","2","ZE","ZE4",2,41
"318","SO","1","4","ZE","ZE4",1,55
"319","SO","1","5","ZE","ZE4",1,53
"320","SO","1","1","ZE","ZE6",1,55
"321","SO","1","4","ZE","ZE6",2,52
"322","SO","1","5","ZE","ZE6",2,49
"323","SO","2","1","AK","AK3",2,17
"324","SO","2","2","AK","AK3",1,50
"325","SO","2","3","AK","AK3",1,47
"326","SO","2","5","AK","AK3",1,66
"327","SO","2","1","AK","AK6",1,31
"328","SO","2","4","AK","AK6",4,60
"329","SO","2","1","BA","BA2",1,61
"330","SO","2","4","BA","BA2",1,30
"331","SO","2","1","BA","BA3",1,41
"332","SO","2","2","BA","BA3",1,52
"333","SO","2","8","BA","BA3",3,26
"334","SO","2","9","BA","BA3",1,29
"335","SO","2","4","BA","BA5",1,66
"336","SO","2","5","BA","BA5",2,39
"337","SO","2","1","BC","BC3",1,29
"338","SO","2","2","BC","BC3",1,63
"339","SO","2","4","BC","BC3",2,51
"340","SO","2","5","BC","BC3",1,39
"341","SO","2","3","BC","BC6",1,19
"342","SO","2","1","BC","BC8",3,23
"343","SO","2","4","BC","BC8",1,54
"344","SO","2","5","BC","BC8",2,24
"345","SO","2","2","BK","BK2",2,16
"346","SO","2","1","BL","BL1",1,1
"347","SO","2","2","BL","BL1",2,48
"348","SO","2","5","BL","BL1",1,18
"349","SO","2","3","BL","BL2",1,41
"350","SO","2","3","BL","BL3",1,45
"351","SO","2","2","BR","BR3",2,25
"352","SO","2","5","BR","BR3",2,33
"353","SO","2","1","BR","BR7",2,74
"354","SO","2","1","CA","CA3",1,19
"355","SO","2","3","CA","CA3",2,34
"356","SO","2","4","CA","CA3",3,45
"357","SO","2","5","CA","CA3",2,34
"358","SO","2","5","CA","CA4",2,62
"359","SO","2","1","CB","CB1",2,46
"360","SO","2","2","CB","CB1",2,28
"361","SO","2","1","CC","CC4",2,26
"362","SO","2","5","CC","CC4",1,40
"363","SO","2","1","CC","CC7",1,74
"364","SO","2","3","CC","CC7",1,62
"365","SO","2","4","CC","CC7",2,62
"366","SO","2","4","CL","CL1",1,58
"367","SO","2","5","CL","CL1",2,14
"368","SO","2","1","CP","CP24",1,53
"369","SO","2","1","CP","CP26",2,81
"370","SO","2","1","CP","CP9",2,44
"371","SO","2","3","CP","CP9",2,10
"372","SO","2","4","CP","CP9",2,12
"373","SO","2","5","CP","CP9",2,58
"374","SO","2","1","CR","CR2",1,36
"375","SO","2","4","CR","CR4",2,92
"376","SO","2","5","CR","CR4",3,27
"377","SO","2","5","CY","CY6",1,54
"378","SO","2","5","DE","DE2",1,43
"379","SO","2","2","DE","DE4",2,21
"380","SO","2","4","DE","DE4",1,80
"381","SO","2","2","DE","DE6",2,37
"382","SO","2","4","DE","DE6",1,51
"383","SO","2","5","DE","DE6",2,64
"384","SO","2","1","FB","FB3",2,27
"385","SO","2","2","FB","FB3",2,42
"386","SO","2","3","FB","FB3",2,27
"387","SO","2","5","FB","FB3",1,63
"388","SO","2","1","FB","FB9",2,65
"389","SO","2","2","FB","FB9",2,102
"390","SO","2","4","FW","FW10",2,26
"391","SO","2","5","FW","FW10",1,77
"392","SO","2","1","FW","FW3",1,36
"393","SO","2","5","FW","FW3",1,50
"394","SO","2","1","GA","GA1",1,53
"395","SO","2","2","GA","GA1",1,62
"396","SO","2","4","GA","GA1",2,42
"397","SO","2","5","GA","GA1",2,37
"398","SO","2","1","GA","GA2",1,66
"399","SO","2","5","GA","GA2",1,30
"400","SO","2","1","GA","GA3",2,1
"401","SO","2","1","GP","GP1",2,1
"402","SO","2","2","GP","GP1",1,93
"403","SO","2","3","GP","GP1",1,45
"404","SO","2","5","GP","GP1",1,41
"405","SO","2","1","GP","GP2",2,1
"406","SO","2","3","GP","GP2",1,32
"407","SO","2","4","GP","GP2",2,37
"408","SO","2","5","GP","GP2",2,46
"409","SO","2","1","HC","HC1",2,35
"410","SO","2","3","HC","HC1",1,31
"411","SO","2","1","HC","HC2",2,28
"412","SO","2","5","HC","HC2",1,53
"413","SO","2","4","HP","HP1",1,71
"414","SO","2","3","KL","KL10",1,37
"415","SO","2","1","KL","KL11",2,48
"416","SO","2","2","KL","KL11",2,48
"417","SO","2","3","KL","KL11",2,36
"418","SO","2","4","KL","KL11",1,41
"419","SO","2","5","KL","KL11",1,23
"420","SO","2","5","KL","KL12",1,51
"421","SO","2","1","KL","KL13",2,62
"422","SO","2","4","KL","KL13",2,42
"423","SO","2","5","KL","KL13",2,52
"424","SO","2","4","KL","KL14",1,70
"425","SO","2","5","KL","KL14",2,36
"426","SO","2","1","KL","KL6",2,40
"427","SO","2","5","KL","KL6",2,13
"428","SO","2","4","KL","KL7",1,33
"429","SO","2","3","KM","KM1",2,30
"430","SO","2","4","KM","KM1",1,10
"431","SO","2","1","LA","LA10",2,6
"432","SO","2","5","LA","LA13",1,72
"433","SO","2","3","LA","LA8",2,45
"434","SO","2","4","LA","LA8",2,66
"435","SO","2","1","LC","LC2",2,35
"436","SO","2","1","OH","OH1",1,20
"437","SO","2","2","OH","OH1",2,47
"438","SO","2","1","OK","OK1",2,33
"439","SO","2","2","OK","OK1",1,47
"440","SO","2","4","OK","OK1",2,59
"441","SO","2","5","OK","OK1",2,74
"442","SO","2","1","OL","OL1",2,60
"443","SO","2","1","OR","OR1",1,30
"444","SO","2","2","OR","OR1",2,39
"445","SO","2","4","OR","OR1",2,68
"446","SO","2","5","OR","OR1",1,43
"447","SO","2","1","PA","PA3",2,44
"448","SO","2","2","PA","PA3",2,28
"449","SO","2","4","PA","PA3",1,63
"450","SO","2","1","PF","PF1",2,44
"451","SO","2","2","PF","PF1",1,56
"452","SO","2","3","PF","PF1",1,44
"453","SO","2","5","PF","PF1",2,27
"454","SO","2","1","PF","PF2",2,38
"455","SO","2","4","PF","PF2",2,55
"456","SO","2","5","PF","PF2 ",1,12
"457","SO","2","2","PF","PF4",1,40
"458","SO","2","3","PF","PF4",2,67
"459","SO","2","4","PF","PF4",2,41
"460","SO","2","5","PF","PF4",2,43
"461","SO","2","1","PF","PF5",1,70
"462","SO","2","2","PF","PF5",2,34
"463","SO","2","5","PF","PF5",1,73
"464","SO","2","1","PL","PL1",2,60
"465","SO","2","3","PL","PL1",2,30
"466","SO","2","4","PL","PL1",1,44
"467","SO","2","5","PL","PL1",2,1
"468","SO","2","5","PL","PL11",2,70
"469","SO","2","1","PL","PL4",2,10
"470","SO","2","4","PL","PL4",2,39
"471","SO","2","5","PL","PL4",1,30
"472","SO","2","2","PL","PL7",2,50
"473","SO","2","2","RA","RA2",2,46
"474","SO","2","5","RA","RA2",2,53
"475","SO","2","1","RA","RA8",1,28
"476","SO","2","4","RA","RA8",2,85
"477","SO","2","2","RV","RV3",2,12
"478","SO","2","1","RV","RV4",2,40
"479","SO","2","3","RV","RV4",2,62
"480","SO","2","5","RV","RV4",1,66
"481","SO","2","3","RV","RV8",1,26
"482","SO","2","4","RV","RV8",1,37
"483","SO","2","5","SA","SA5",2,26
"484","SO","2","5","SA","SA8",2,75
"485","SO","2","1","SC","SC4",1,37
"486","SO","2","2","SC","SC4",1,49
"487","SO","2","5","SC","SC4",1,9
"488","SO","2","1","SN","SN1",1,46
"489","SO","2","5","SN","SN1",1,20
"490","SO","2","1","SN","SN2",1,94
"491","SO","2","4","SN","SN2",2,16
"492","SO","2","5","SN","SN2",2,44
"493","SO","2","1","SN","SN3",2,62
"494","SO","2","5","SN","SN3",2,16
"495","SO","2","1","SN","SN4",2,25
"496","SO","2","1","SR","SR2",2,31
"497","SO","2","4","SR","SR2",2,60
"498","SO","2","1","SR","SR3",1,35
"499","SO","2","1","VE","VE10",1,30
"500","SO","2","4","VE","VE10",2,20
"501","SO","2","5","VE","VE10",2,21
"502","SO","2","1","VE","VE5",1,49
"503","SO","2","2","VE","VE5",1,41
"504","SO","2","5","VE","VE5",1,54
"505","SO","2","2","VE","VE7",1,64
"506","SO","2","3","VE","VE7",1,38
"507","SO","2","4","VE","VE7",1,72
"508","SO","2","5","VE","VE7",1,38
"509","SO","2","2","VI","VI3",1,79
"510","SO","2","3","VI","VI3",2,65
"511","SO","2","4","VI","VI3",2,10
"512","SO","2","1","VI","VI4",1,30
"513","SO","2","2","VI","VI4",2,72
"514","SO","2","1","VI","VI5",3,32
"515","SO","2","3","VI","VI5",2,61
"516","SO","2","4","VI","VI5",2,61
"517","SO","2","1","WL","WL3",1,43
"518","SO","2","3","WL","WL3",1,36
"519","SO","2","4","WL","WL3",2,54
"520","SO","2","5","WL","WL3",2,58
"521","SO","2","1","WL","WL8",2,46
"522","SO","2","4","WL","WL8",2,48
"523","SO","2","5","WL","WL8",2,62
"524","SO","2","3","WV","WV2",1,15
"525","SO","2","1","WV","WV6",1,38
"526","SO","2","5","WV","WV6",1,12
"527","SO","2","1","ZE","ZE1",1,45
"528","SO","2","3","ZE","ZE1",2,12
"529","SO","2","4","ZE","ZE1",1,19
"530","SO","2","1","ZE","ZE4",2,38
"531","SO","2","4","ZE","ZE4",1,76
"532","SO","2","5","ZE","ZE4",1,34
"533","SO","3","3","AK","AK3",1,30
"534","SO","3","4","AK","AK3",2,34
"535","SO","3","1","AK","AK6",1,61
"536","SO","3","2","AK","AK6",2,68
"537","SO","3","3","AK","AK6",1,32
"538","SO","3","5","AK","AK6",2,81
"539","SO","3","3","AK","AK9",2,17
"540","SO","3","4","AK","AK9",1,12
"541","SO","3","5","AK","AK9",1,5
"542","SO","3","1","BA","BA2",2,46
"543","SO","3","4","BA","BA2",1,52
"544","SO","3","5","BA","BA2",1,69
"545","SO","3","2","BA","BA3",1,21
"546","SO","3","3","BA","BA3",2,47
"547","SO","3","4","BA","BA3",2,16
"548","SO","3","2","BA","BA5",2,49
"549","SO","3","3","BA","BA5",1,47
"550","SO","3","5","BA","BA5",1,55
"551","SO","3","2","BC","BC3",2,74
"552","SO","3","3","BC","BC3",2,60
"553","SO","3","4","BC","BC3",1,46
"554","SO","3","3","BC","BC6",2,44
"555","SO","3","4","BC","BC6",2,76
"556","SO","3","5","BC","BC6",2,56
"557","SO","3","2","BC","BC8",2,34
"558","SO","3","4","BC","BC8",2,61
"559","SO","3","2","BK","BK2",2,67
"560","SO","3","4","BK","BK2",2,28
"561","SO","3","4","BK","BK3",2,37
"562","SO","3","1","BK","BK5",1,17
"563","SO","3","2","BK","BK5",2,46
"564","SO","3","3","BK","BK5",1,70
"565","SO","3","4","BK","BK5",1,44
"566","SO","3","5","BK","BK5",2,66
"567","SO","3","3","BL","BL1",2,44
"568","SO","3","4","BL","BL1",2,48
"569","SO","3","5","BL","BL1",2,31
"570","SO","3","4","BL","BL2",2,35
"571","SO","3","5","BL","BL2",2,51
"572","SO","3","3","BL","BL3",1,36
"573","SO","3","4","BL","BL3",1,64
"574","SO","3","4","BR","BR3",2,67
"575","SO","3","5","BR","BR3",1,59
"576","SO","3","3","BR","BR7",2,36
"577","SO","3","4","BR","BR7",1,42
"578","SO","3","5","CA","CA3",2,47
"579","SO","3","1","CA","CA4",3,81
"580","SO","3","3","CA","CA4",2,31
"581","SO","3","3","CB","CB1",2,41
"582","SO","3","4","CB","CB1",2,21
"583","SO","3","2","CC","CC2",2,54
"584","SO","3","3","CC","CC2",2,48
"585","SO","3","4","CC","CC2",2,11
"586","SO","3","5","CC","CC2",1,41
"587","SO","3","2","CC","CC4",1,53
"588","SO","3","3","CC","CC4",1,63
"589","SO","3","4","CC","CC4",2,48
"590","SO","3","1","CC","CC7",2,63
"591","SO","3","2","CC","CC7",2,29
"592","SO","3","3","CC","CC7",3,44
"593","SO","3","4","CC","CC7",3,47
"594","SO","3","5","CC","CC7",1,58
"595","SO","3","3","CL","CL1",2,9
"596","SO","3","4","CL","CL1",2,42
"597","SO","3","5","CL","CL1",2,31
"598","SO","3","3","CP","CP24",2,43
"599","SO","3","4","CP","CP24",1,38
"600","SO","3","3","CP","CP26",1,23
"601","SO","3","4","CP","CP26",1,47
"602","SO","3","5","CP","CP26",1,86
"603","SO","3","2","CP","CP9",2,45
"604","SO","3","3","CP","CP9",2,60
"605","SO","3","4","CP","CP9",2,71
"606","SO","3","5","CP","CP9",2,22
"607","SO","3","2","CR","CR2",1,32
"608","SO","3","5","CR","CR2",1,44
"609","SO","3","1","CR","CR3",2,53
"610","SO","3","2","CR","CR3",1,28
"611","SO","3","3","CR","CR3",2,53
"612","SO","3","4","CR","CR3",3,63
"613","SO","3","4","CR","CR4",2,28
"614","SO","3","5","CR","CR4",2,40
"615","SO","3","1","CY","CY6",2,66
"616","SO","3","2","CY","CY6",1,34
"617","SO","3","4","CY","CY6",1,66
"618","SO","3","5","CY","CY6",1,75
"619","SO","3","2","DE","DE2",2,41
"620","SO","3","4","DE","DE2",1,46
"621","SO","3","5","DE","DE2",2,25
"622","SO","3","2","DE","DE4",2,79
"623","SO","3","3","DE","DE4",2,58
"624","SO","3","4","DE","DE4",1,26
"625","SO","3","5","DE","DE4",2,45
"626","SO","3","1","DE","DE5",1,53
"627","SO","3","4","DE","DE5",1,25
"628","SO","3","2","DE","DE6",1,63
"629","SO","3","3","DE","DE6",2,51
"630","SO","3","4","DE","DE6",2,57
"631","SO","3","2","FB","FB3",1,39
"632","SO","3","3","FB","FB3",1,60
"633","SO","3","4","FB","FB3",2,68
"634","SO","3","5","FB","FB3",2,75
"635","SO","3","2","FB","FB9",2,54
"636","SO","3","3","FB","FB9",1,51
"637","SO","3","4","FB","FB9",2,39
"638","SO","3","1","FW","FW10",1,6
"639","SO","3","2","FW","FW10",2,29
"640","SO","3","2","FW","FW3",1,33
"641","SO","3","4","FW","FW3",1,54
"642","SO","3","5","FW","FW3",2,26
"643","SO","3","2","GA","GA1",1,64
"644","SO","3","3","GA","GA1",2,57
"645","SO","3","4","GA","GA1",2,57
"646","SO","3","5","GA","GA1",2,50
"647","SO","3","2","GA","GA2",2,27
"648","SO","3","3","GA","GA2",1,40
"649","SO","3","4","GA","GA2",2,68
"650","SO","3","3","GA","GA3",2,86
"651","SO","3","4","GA","GA3",2,61
"652","SO","3","5","GA","GA3",2,44
"653","SO","3","2","GP","GP1",2,73
"654","SO","3","3","GP","GP1",2,47
"655","SO","3","5","GP","GP1",2,36
"656","SO","3","1","GP","GP2",1,46
"657","SO","3","2","GP","GP2",1,47
"658","SO","3","4","GP","GP2",2,42
"659","SO","3","5","GP","GP2",1,45
"660","SO","3","3","HC","HC1",2,36
"661","SO","3","4","HC","HC1",1,75
"662","SO","3","5","HC","HC1",1,1
